dmd_type,dmd_id,dmd_name,bnf_code
AMP,16999411000001105,Losartan 100mg tablets,0205052N0AAADAD
AMP,18477311000001106,Losartan 100mg tablets,0205052N0AAADAD
AMP,38460311000001101,Losartan 100mg tablets,0205052N0AAADAD
AMP,32413711000001103,Losartan 100mg tablets,0205052N0AAADAD
AMP,32417011000001106,Losartan 100mg tablets,0205052N0AAADAD
AMP,30826511000001105,Losartan 100mg tablets,0205052N0AAADAD
AMP,36025911000001102,Losartan 100mg tablets,0205052N0AAADAD
AMP,35166611000001104,Losartan 100mg tablets,0205052N0AAADAD
AMP,16972011000001101,Losartan 100mg tablets,0205052N0AAADAD
AMP,18169911000001109,Losartan 100mg tablets,0205052N0AAADAD
AMP,18140511000001101,Losartan 100mg tablets,0205052N0AAADAD
AMP,17912411000001101,Losartan 100mg tablets,0205052N0AAADAD
AMP,20308611000001104,Losartan 100mg tablets,0205052N0AAADAD
AMP,29898111000001108,Losartan 100mg tablets,0205052N0AAADAD
AMP,23666711000001103,Losartan 100mg tablets,0205052N0AAADAD
AMP,17024511000001106,Losartan 100mg tablets,0205052N0AAADAD
AMP,38786211000001101,Losartan 100mg tablets,0205052N0AAADAD
AMP,21789711000001107,Losartan 100mg tablets,0205052N0AAADAD
AMP,20572111000001104,Losartan 100mg tablets,0205052N0AAADAD
AMP,36490411000001101,Losartan 100mg tablets,0205052N0AAADAD
AMP,16749411000001105,Losartan 100mg tablets,0205052N0AAADAD
VMP,14159411000001106,Losartan 50mg/5ml oral solution,0205052N0AAAEAE
AMP,14084811000001106,Losartan 50mg/5ml oral solution,0205052N0AAAEAE
VMP,15451111000001107,Losartan 100mg/5ml oral solution,0205052N0AAAFAF
VMP,15451211000001101,Losartan 100mg/5ml oral suspension,0205052N0AAAFAF
AMP,15443111000001105,Losartan 100mg/5ml oral solution,0205052N0AAAFAF
AMP,15443411000001100,Losartan 100mg/5ml oral suspension,0205052N0AAAFAF
VMP,14204011000001105,Losartan 25mg/5ml oral solution,0205052N0AAAGAG
VMP,14204111000001106,Losartan 25mg/5ml oral suspension,0205052N0AAAGAG
AMP,14191611000001100,Losartan 25mg/5ml oral solution,0205052N0AAAGAG
AMP,14191311000001105,Losartan 25mg/5ml oral suspension,0205052N0AAAGAG
VMP,15148111000001100,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,17015311000001105,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,17025711000001102,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,32661211000001105,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,24372011000001100,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,16998111000001107,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,30811311000001102,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,36045611000001105,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,18139911000001103,Losartan 12.5mg tablets,0205052N0AAAHAH
AMP,29898911000001106,Losartan 12.5mg tablets,0205052N0AAAHAH
VMP,15507411000001105,Losartan 2.5mg/ml oral suspension sugar free,0205052N0AAAIAI
VMP,14159511000001105,Losartan 50mg/5ml oral suspension,0205052N0AAAJAJ
AMP,14085511000001109,Losartan 50mg/5ml oral suspension,0205052N0AAAJAJ
VMP,36904211000001108,Losartan 12.5mg/5ml oral suspension,0205052N0AAALAL
AMP,36892211000001106,Losartan 12.5mg/5ml oral suspension,0205052N0AAALAL
AMP,266511000001104,Cozaar 25mg tablets,0205052N0BBAAAA
AMP,53611000001106,Cozaar 50mg tablets,0205052N0BBABAB
AMP,245811000001102,Cozaar 100mg tablets,0205052N0BBACAD
AMP,15138911000001101,Cozaar 12.5mg tablets,0205052N0BBADAH
AMP,15506811000001105,Cozaar 2.5mg/ml oral suspension,0205052N0BBAEAI
VMP,318959004,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,17014911000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,18165111000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,17025311000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,17659911000001106,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,35688211000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,36081511000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,24371611000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,27475411000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,30810911000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,35852211000001103,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,35167011000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,16971411000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,18139511000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,18552511000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,20308811000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,29899511000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,17024711000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,36884711000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,21788511000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,36503811000001102,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
AMP,16749711000001104,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAAAAA
VMP,395497004,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,17015111000001108,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,18299211000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,17025511000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,17660111000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,35688811000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,35484011000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,24371411000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,28070611000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,30826311000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,35856211000001102,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,35167411000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,16971211000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,18139711000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,20102611000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,20309411000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,29898611000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,17024911000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,36885311000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,21788711000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
AMP,36500711000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0205052P0AAABAB
VMP,13112711000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,18276311000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,20947111000001109,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,18277011000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,35688611000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,24371211000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,30811111000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,35167211000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,33594611000001106,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,18618811000001108,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,21992611000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,29898411000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,19485511000001100,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0205052P0AAACAC
AMP,255911000001105,Cozaar-Comp 50mg/12.5mg tablets,0205052P0BBAAAA
AMP,9566911000001105,Cozaar-Comp 100mg/25mg tablets,0205052P0BBABAB
AMP,13094111000001102,Cozaar-Comp 100mg/12.5mg tablets,0205052P0BBACAC
VMP,318986004,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,23680811000001107,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,23669311000001109,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,23643711000001103,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,37822211000001103,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,38783011000001103,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,30890511000001100,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,33617011000001102,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,24229511000001108,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,23613511000001101,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,36829311000001102,Telmisartan 40mg tablets,0205052Q0AAAAAA
AMP,36502211000001109,Telmisartan 40mg tablets,0205052Q0AAAAAA
VMP,318987008,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,23681011000001105,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,23669511000001103,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,23643911000001101,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,37822411000001104,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,38783711000001101,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,37502111000001104,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,33616811000001106,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,24229711000001103,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,23613711000001106,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,36829511000001108,Telmisartan 80mg tablets,0205052Q0AAABAB
AMP,36502411000001108,Telmisartan 80mg tablets,0205052Q0AAABAB
VMP,134463001,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,23680611000001108,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,23669111000001107,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,23643511000001108,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,37821911000001101,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,38781611000001106,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,30890111000001109,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,33617211000001107,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,24229311000001102,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,23613311000001107,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,36829111000001104,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,36502011000001104,Telmisartan 20mg tablets,0205052Q0AAACAC
AMP,924911000001106,Micardis 40mg tablets,0205052Q0BBAAAA
AMP,527411000001102,Micardis 80mg tablets,0205052Q0BBABAB
AMP,648711000001100,Micardis 20mg tablets,0205052Q0BBACAC
AMP,24555411000001100,Tolura 40mg tablets,0205052Q0BCAAAA
AMP,24555611000001102,Tolura 80mg tablets,0205052Q0BCABAB
AMP,24555211000001104,Tolura 20mg tablets,0205052Q0BCACAC
VMP,407855002,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAAAAA
AMP,24425911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAAAAA
AMP,34941911000001100,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAAAAA
AMP,37819711000001105,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAAAAA
AMP,33974611000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAAAAA
VMP,407856001,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAABAB
AMP,24426111000001108,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAABAB
AMP,35751111000001101,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAABAB
AMP,37820211000001104,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAABAB
AMP,37142711000001104,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAABAB
AMP,33975011000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAABAB
AMP,24508611000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052R0AAABAB
VMP,13731911000001109,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0205052R0AAACAC
AMP,24426311000001105,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0205052R0AAACAC
AMP,34942211000001102,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0205052R0AAACAC
AMP,36942111000001102,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0205052R0AAACAC
AMP,37820811000001103,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0205052R0AAACAC
AMP,33975511000001106,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0205052R0AAACAC
AMP,24508811000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0205052R0AAACAC
AMP,3806311000001109,MicardisPlus 40mg/12.5mg tablets,0205052R0BBAAAA
AMP,3806911000001105,MicardisPlus 80mg/12.5mg tablets,0205052R0BBABAB
AMP,13719711000001103,MicardisPlus 80mg/25mg tablets,0205052R0BBACAC
AMP,24411411000001100,Actelsar HCT 40mg/12.5mg tablets,0205052R0BCAAAA
AMP,24412511000001109,Actelsar HCT 80mg/12.5mg tablets,0205052R0BCABAB
AMP,24413611000001103,Actelsar HCT 80mg/25mg tablets,0205052R0BCACAC
AMP,24573211000001101,Tolucombi 40mg/12.5mg tablets,0205052R0BDAAAA
AMP,24573411000001102,Tolucombi 80mg/12.5mg tablets,0205052R0BDABAB
AMP,24573611000001104,Tolucombi 80mg/25mg tablets,0205052R0BDACAC
VMP,318961008,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,19803111000001103,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,19687711000001101,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,19795611000001105,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,20021211000001101,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,36512111000001100,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,30107511000001108,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,19682511000001108,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,32449211000001102,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,37271211000001102,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,35187911000001105,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,19827511000001105,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,19631111000001104,Valsartan 40mg capsules,0205052V0AAAAAA
AMP,21923411000001104,Valsartan 40mg capsules,0205052V0AAAAAA
VMP,318962001,Valsartan 80mg capsules,0205052V0AAABAB
AMP,19803311000001101,Valsartan 80mg capsules,0205052V0AAABAB
AMP,19687911000001104,Valsartan 80mg capsules,0205052V0AAABAB
AMP,19795811000001109,Valsartan 80mg capsules,0205052V0AAABAB
AMP,20021411000001102,Valsartan 80mg capsules,0205052V0AAABAB
AMP,36511911000001108,Valsartan 80mg capsules,0205052V0AAABAB
AMP,30108011000001104,Valsartan 80mg capsules,0205052V0AAABAB
AMP,19682811000001106,Valsartan 80mg capsules,0205052V0AAABAB
AMP,37271411000001103,Valsartan 80mg capsules,0205052V0AAABAB
AMP,35188111000001108,Valsartan 80mg capsules,0205052V0AAABAB
AMP,19827911000001103,Valsartan 80mg capsules,0205052V0AAABAB
AMP,19631311000001102,Valsartan 80mg capsules,0205052V0AAABAB
AMP,21923611000001101,Valsartan 80mg capsules,0205052V0AAABAB
VMP,318963006,Valsartan 160mg capsules,0205052V0AAACAC
AMP,19803511000001107,Valsartan 160mg capsules,0205052V0AAACAC
AMP,19688111000001101,Valsartan 160mg capsules,0205052V0AAACAC
AMP,19796611000001100,Valsartan 160mg capsules,0205052V0AAACAC
AMP,20021711000001108,Valsartan 160mg capsules,0205052V0AAACAC
AMP,36511711000001106,Valsartan 160mg capsules,0205052V0AAACAC
AMP,30108211000001109,Valsartan 160mg capsules,0205052V0AAACAC
AMP,19683111000001105,Valsartan 160mg capsules,0205052V0AAACAC
AMP,35188311000001105,Valsartan 160mg capsules,0205052V0AAACAC
AMP,19827711000001100,Valsartan 160mg capsules,0205052V0AAACAC
AMP,19630911000001108,Valsartan 160mg capsules,0205052V0AAACAC
AMP,21923911000001107,Valsartan 160mg capsules,0205052V0AAACAC
VMP,416515008,Valsartan 40mg tablets,0205052V0AAADAD
AMP,19803711000001102,Valsartan 40mg tablets,0205052V0AAADAD
AMP,19687511000001106,Valsartan 40mg tablets,0205052V0AAADAD
AMP,19796811000001101,Valsartan 40mg tablets,0205052V0AAADAD
AMP,20021911000001105,Valsartan 40mg tablets,0205052V0AAADAD
AMP,19864611000001108,Valsartan 40mg tablets,0205052V0AAADAD
AMP,35654111000001106,Valsartan 40mg tablets,0205052V0AAADAD
AMP,30109611000001102,Valsartan 40mg tablets,0205052V0AAADAD
AMP,19682111000001104,Valsartan 40mg tablets,0205052V0AAADAD
AMP,29675411000001109,Valsartan 40mg tablets,0205052V0AAADAD
AMP,30943711000001104,Valsartan 40mg tablets,0205052V0AAADAD
AMP,19827311000001104,Valsartan 40mg tablets,0205052V0AAADAD
AMP,19631511000001108,Valsartan 40mg tablets,0205052V0AAADAD
AMP,21909411000001105,Valsartan 40mg tablets,0205052V0AAADAD
AMP,20918511000001107,Valsartan 40mg tablets,0205052V0AAADAD
VMP,15775511000001107,Valsartan 40mg/5ml oral solution,0205052V0AAAEAE
VMP,15775611000001106,Valsartan 40mg/5ml oral suspension,0205052V0AAAEAE
AMP,15652911000001102,Valsartan 40mg/5ml oral solution,0205052V0AAAEAE
AMP,15653211000001100,Valsartan 40mg/5ml oral suspension,0205052V0AAAEAE
VMP,376487009,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,19803911000001100,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,20942611000001104,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,19797011000001105,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,20022111000001102,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,30109811000001103,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,19682311000001102,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,29676011000001109,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,30943911000001102,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,19827111000001101,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,19632311000001106,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,21910211000001102,Valsartan 320mg tablets,0205052V0AAAFAF
AMP,20919111000001105,Valsartan 320mg tablets,0205052V0AAAFAF
VMP,375035005,Valsartan 160mg tablets,0205052V0AAAHAH
AMP,19861711000001102,Valsartan 160mg tablets,0205052V0AAAHAH
AMP,36002011000001102,Valsartan 160mg tablets,0205052V0AAAHAH
AMP,29675811000001106,Valsartan 160mg tablets,0205052V0AAAHAH
AMP,21910011000001107,Valsartan 160mg tablets,0205052V0AAAHAH
AMP,20918911000001100,Valsartan 160mg tablets,0205052V0AAAHAH
VMP,375034009,Valsartan 80mg tablets,0205052V0AAAIAI
AMP,38744211000001101,Valsartan 80mg tablets,0205052V0AAAIAI
AMP,19863511000001106,Valsartan 80mg tablets,0205052V0AAAIAI
AMP,35773911000001104,Valsartan 80mg tablets,0205052V0AAAIAI
AMP,29675611000001107,Valsartan 80mg tablets,0205052V0AAAIAI
AMP,21909811000001107,Valsartan 80mg tablets,0205052V0AAAIAI
AMP,20918711000001102,Valsartan 80mg tablets,0205052V0AAAIAI
VMP,20007411000001100,Valsartan 3mg/ml oral solution,0205052V0AAAJAJ
AMP,777611000001101,Diovan 40mg capsules,0205052V0BBAAAA
AMP,554511000001105,Diovan 80mg capsules,0205052V0BBABAB
AMP,117011000001107,Diovan 160mg capsules,0205052V0BBACAC
AMP,8263211000001101,Diovan 40mg tablets,0205052V0BBADAD
AMP,13143311000001102,Diovan 320mg tablets,0205052V0BBAEAF
AMP,20001711000001102,Diovan 3mg/1ml oral solution,0205052V0BBAFAJ
VMP,318994006,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,21229311000001108,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,21232811000001106,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,30276111000001105,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,30053411000001103,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,34103911000001107,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,38884411000001107,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,33596611000001102,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,23913811000001104,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,29850011000001103,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,30766411000001102,Eprosartan 300mg tablets,0205052W0AAAAAA
AMP,23593311000001104,Eprosartan 300mg tablets,0205052W0AAAAAA
VMP,318995007,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,21229511000001102,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,21233011000001109,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,30276311000001107,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,30053611000001100,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,34104111000001106,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,38884611000001105,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,33596411000001100,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,23914111000001108,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,29850211000001108,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,30766711000001108,Eprosartan 400mg tablets,0205052W0AAABAB
AMP,23593511000001105,Eprosartan 400mg tablets,0205052W0AAABAB
VMP,318996008,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,21229711000001107,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,21233211000001104,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,30276511000001101,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,23974511000001106,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,34104311000001108,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,30125411000001105,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,38884811000001109,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,33595711000001103,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,23914411000001103,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,29850511000001106,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,30767011000001109,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,23593711000001100,Eprosartan 600mg tablets,0205052W0AAACAC
AMP,401211000001105,Teveten 300mg tablets,0205052W0BBAAAA
AMP,151411000001103,Teveten 400mg tablets,0205052W0BBABAB
AMP,872011000001109,Teveten 600mg tablets,0205052W0BBACAC
VMP,395521005,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,19804311000001104,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,19688511000001105,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,19797411000001101,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,20022511000001106,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,19724211000001103,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,30109211000001104,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,30943311000001103,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,23957011000001109,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,36805511000001100,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,19631911000001101,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
AMP,21908711000001108,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAAAAA
VMP,409298002,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,19804511000001105,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,19688711000001100,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,19797611000001103,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,20022711000001101,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,23957211000001104,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,19724411000001104,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,30109411000001100,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,30943511000001109,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,36805311000001106,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,19632111000001109,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
AMP,21909011000001101,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0205052X0AAABAB
VMP,377488008,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,19804111000001101,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,19688311000001104,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
